time_,run no,fishno_db,fishno,cohort,cellno,age,length,mass,MeHg,MeHg egest rate,MeHg excr flux,MeHg gill flux,MeHg diet total,fishMeHg diet frac,Phyto 1MeHg diet frac,Primary Benth 3MeHg diet frac,Zoo 1MeHg diet frac
36525.000000,1,67,2,4,1,4.734247e+000,2.057325e+001,1.572619e+002,2.288540e-001,1.447788e-002,4.797276e-004,1.277171e-002,5.791154e-002,4.028651e-001,0.000000e+000,5.182653e-001,7.886954e-002
36525.000000,1,67,2,5,1,5.734247e+000,2.235689e+001,2.021488e+002,2.789194e-001,1.329222e-002,5.367935e-004,1.205841e-002,5.316886e-002,4.028651e-001,0.000000e+000,5.182653e-001,7.886954e-002
36525.000000,1,67,2,6,1,6.734247e+000,2.385315e+001,2.458311e+002,3.255592e-001,1.243832e-002,5.863041e-004,1.153239e-002,4.975329e-002,4.028651e-001,0.000000e+000,5.182653e-001,7.886954e-002
36525.000000,1,67,2,7,1,7.734247e+000,2.511833e+001,2.873564e+002,3.709083e-001,1.179751e-002,6.335604e-004,1.113035e-002,4.719004e-002,4.028651e-001,0.000000e+000,5.182653e-001,7.886954e-002
36525.000000,1,68,3,0,1,7.342466e-001,1.858612e+001,3.210229e+001,1.880375e-001,7.628724e-002,4.066266e-003,3.463943e-002,3.051489e-001,0.000000e+000,0.000000e+000,9.656476e-001,3.435244e-002
36525.000000,1,68,3,1,1,1.734247e+000,3.126510e+001,1.528092e+002,2.447622e-001,4.738981e-002,3.287978e-003,2.507405e-002,1.895593e-001,0.000000e+000,0.000000e+000,9.656476e-001,3.435244e-002
36525.000000,1,68,3,2,1,2.734247e+000,4.104746e+001,3.458031e+002,3.685990e-001,5.874526e-002,3.906986e-003,2.127307e-002,2.349811e-001,9.929484e-001,0.000000e+000,7.051580e-003,0.000000e+000
36525.000000,1,68,3,3,1,3.734247e+000,4.903182e+001,5.893918e+002,5.051824e-001,5.531232e-002,4.604231e-003,1.913333e-002,2.212493e-001,9.935604e-001,0.000000e+000,6.439598e-003,0.000000e+000
36525.000000,1,68,3,4,1,4.734247e+000,5.497873e+001,8.309103e+002,6.379057e-001,6.049190e-002,5.281903e-003,1.787877e-002,2.419676e-001,9.946506e-001,0.000000e+000,5.349440e-003,0.000000e+000
36525.000000,1,68,3,5,1,5.734247e+000,5.993288e+001,1.076380e+003,7.928359e-001,6.533467e-002,6.110226e-003,1.699144e-002,2.613387e-001,9.953900e-001,0.000000e+000,4.610011e-003,0.000000e+000
36525.000000,1,68,3,6,1,6.734247e+000,6.409510e+001,1.316572e+003,9.801153e-001,7.238534e-002,7.145496e-003,1.633331e-002,2.895414e-001,9.960638e-001,0.000000e+000,3.936191e-003,0.000000e+000
36525.000000,1,68,3,7,1,7.734247e+000,6.761269e+001,1.545449e+003,1.151580e+000,6.926768e-002,8.033955e-003,1.582890e-002,2.770707e-001,9.960638e-001,0.000000e+000,3.936191e-003,0.000000e+000
36525.000000,1,68,3,8,1,8.734247e+000,7.059832e+001,1.759354e+003,1.320280e+000,6.685115e-002,8.889544e-003,1.543297e-002,2.674046e-001,9.960638e-001,0.000000e+000,3.936191e-003,0.000000e+000
36525.000000,1,68,3,9,1,9.734247e+000,7.314072e+001,1.956355e+003,1.494770e+000,6.493929e-002,9.776566e-003,1.511656e-002,2.597571e-001,9.960638e-001,0.000000e+000,3.936191e-003,0.000000e+000
36525.000000,1,68,3,10,1,1.073425e+001,7.531114e+001,2.135736e+003,1.663570e+000,7.226637e-002,1.062314e-002,1.486016e-002,2.890655e-001,9.965466e-001,0.000000e+000,3.453403e-003,0.000000e+000
36525.000000,1,68,3,11,1,1.173425e+001,7.716771e+001,2.297613e+003,1.836860e+000,7.084105e-002,1.149838e-002,1.465011e-002,2.833642e-001,9.965466e-001,0.000000e+000,3.453403e-003,0.000000e+000
36525.000000,1,68,3,12,1,1.273425e+001,7.875836e+001,2.442643e+003,2.010025e+000,6.966960e-002,1.237429e-002,1.447651e-002,2.786784e-001,9.965466e-001,0.000000e+000,3.453403e-003,0.000000e+000
36525.000000,1,68,3,13,1,1.373425e+001,8.012294e+001,2.571820e+003,2.182231e+000,6.869904e-002,1.324728e-002,1.433203e-002,2.747962e-001,9.965466e-001,0.000000e+000,3.453403e-003,0.000000e+000
36525.000000,1,68,3,14,1,1.473425e+001,8.129483e+001,2.686326e+003,2.356141e+000,6.788963e-002,1.413450e-002,1.421107e-002,2.715585e-001,9.965466e-001,0.000000e+000,3.453403e-003,0.000000e+000
36530.000000,1,59,1,0,1,7.479452e-001,5.189192e+000,2.095996e+000,1.007150e-001,4.100171e-002,5.028532e-003,5.066887e-002,1.640069e-001,0.000000e+000,8.027350e-003,7.350974e-001,2.568752e-001
36530.000000,1,59,1,1,1,1.747945e+000,7.103931e+000,5.377588e+000,1.742909e-001,2.772171e-002,5.883555e-003,4.031961e-002,1.108868e-001,0.000000e+000,8.027350e-003,7.350974e-001,2.568752e-001
36530.000000,1,67,2,0,1,7.479452e-001,7.843579e+000,8.548344e+000,9.101295e-002,2.742788e-002,5.372460e-004,2.571277e-002,1.097115e-001,0.000000e+000,0.000000e+000,8.512653e-001,1.487347e-001
36530.000000,1,67,2,1,1,1.747945e+000,1.242268e+001,3.427516e+001,1.218629e-001,1.652837e-002,4.334903e-004,1.830946e-002,6.611349e-002,0.000000e+000,0.000000e+000,8.512653e-001,1.487347e-001
36530.000000,1,67,2,2,1,2.747945e+000,1.580494e+001,7.092567e+001,1.499334e-001,1.280599e-002,4.132276e-004,1.542281e-002,5.122397e-002,0.000000e+000,0.000000e+000,8.512653e-001,1.487347e-001
36530.000000,1,67,2,3,1,3.747945e+000,1.844074e+001,1.130055e+002,1.771003e-001,1.090520e-002,4.156527e-004,1.384152e-002,4.362079e-002,0.000000e+000,0.000000e+000,8.512653e-001,1.487347e-001
36530.000000,1,67,2,4,1,4.747945e+000,2.058839e+001,1.576116e+002,2.293383e-001,1.451272e-002,4.803789e-004,1.282112e-002,5.805088e-002,4.045233e-001,0.000000e+000,5.165115e-001,7.896513e-002
36530.000000,1,67,2,5,1,5.747945e+000,2.236965e+001,2.024975e+002,2.793546e-001,1.332649e-002,5.373163e-004,1.210647e-002,5.330595e-002,4.045233e-001,0.000000e+000,5.165115e-001,7.896513e-002
36530.000000,1,67,2,6,1,6.747945e+000,2.386402e+001,2.461697e+002,3.259712e-001,1.247187e-002,5.867721e-004,1.157928e-002,4.988749e-002,4.045233e-001,0.000000e+000,5.165115e-001,7.896513e-002
36530.000000,1,67,2,7,1,7.747945e+000,2.512767e+001,2.876793e+002,3.713098e-001,1.183035e-002,6.340050e-004,1.117626e-002,4.732141e-002,4.045233e-001,0.000000e+000,5.165115e-001,7.896513e-002
36530.000000,1,68,3,0,1,7.479452e-001,1.869853e+001,3.268828e+001,1.892273e-001,7.584692e-002,4.068666e-003,3.465816e-002,3.033877e-001,0.000000e+000,0.000000e+000,9.654946e-001,3.450539e-002
36530.000000,1,68,3,1,1,1.747945e+000,3.134747e+001,1.540201e+002,2.457416e-001,4.727634e-002,3.293464e-003,2.514357e-002,1.891054e-001,0.000000e+000,0.000000e+000,9.654946e-001,3.450539e-002
36530.000000,1,68,3,2,1,2.747945e+000,4.111345e+001,3.474735e+002,3.702662e-001,5.879374e-002,3.919258e-003,2.134571e-002,2.351750e-001,9.929655e-001,0.000000e+000,7.034459e-003,0.000000e+000
36530.000000,1,68,3,3,1,3.747945e+000,4.908653e+001,5.913667e+002,5.067042e-001,5.536194e-002,4.613765e-003,1.920442e-002,2.214478e-001,9.935737e-001,0.000000e+000,6.426313e-003,0.000000e+000
36530.000000,1,68,3,4,1,4.747945e+000,5.502581e+001,8.330467e+002,6.397223e-001,6.055676e-002,5.293163e-003,1.794801e-002,2.422271e-001,9.946613e-001,0.000000e+000,5.338672e-003,0.000000e+000
36530.000000,1,68,3,5,1,5.747945e+000,5.997399e+001,1.078596e+003,7.948880e-001,6.539404e-002,6.122559e-003,1.705898e-002,2.615762e-001,9.953978e-001,0.000000e+000,4.602152e-003,0.000000e+000
36530.000000,1,68,3,6,1,6.747945e+000,6.413142e+001,1.318811e+003,9.824799e-001,7.245513e-002,7.159388e-003,1.639940e-002,2.898205e-001,9.960703e-001,0.000000e+000,3.929661e-003,0.000000e+000
36530.000000,1,68,3,7,1,7.747945e+000,6.764508e+001,1.547671e+003,1.153765e+000,6.933956e-002,8.046026e-003,1.589378e-002,2.773582e-001,9.960703e-001,0.000000e+000,3.929661e-003,0.000000e+000
36530.000000,1,68,3,8,1,8.747945e+000,7.062746e+001,1.761533e+003,1.322334e+000,6.692422e-002,8.900356e-003,1.549683e-002,2.676969e-001,9.960703e-001,0.000000e+000,3.929661e-003,0.000000e+000
36530.000000,1,68,3,9,1,9.747945e+000,7.316714e+001,1.958476e+003,1.496715e+000,6.501304e-002,9.786390e-003,1.517956e-002,2.600522e-001,9.960703e-001,0.000000e+000,3.929661e-003,0.000000e+000
36530.000000,1,68,3,10,1,1.074795e+001,7.533529e+001,2.137791e+003,1.665907e+000,7.235678e-002,1.063527e-002,1.492245e-002,2.894271e-001,9.965526e-001,0.000000e+000,3.447393e-003,0.000000e+000
36530.000000,1,68,3,11,1,1.174795e+001,7.718993e+001,2.299598e+003,1.839115e+000,7.093159e-002,1.150979e-002,1.471181e-002,2.837263e-001,9.965526e-001,0.000000e+000,3.447393e-003,0.000000e+000
36530.000000,1,68,3,12,1,1.274795e+001,7.877895e+001,2.444559e+003,2.012210e+000,6.976016e-002,1.238510e-002,1.453771e-002,2.790406e-001,9.965526e-001,0.000000e+000,3.447393e-003,0.000000e+000
36530.000000,1,68,3,13,1,1.374795e+001,8.014214e+001,2.573670e+003,2.184352e+000,6.878957e-002,1.325757e-002,1.439280e-002,2.751583e-001,9.965526e-001,0.000000e+000,3.447393e-003,0.000000e+000
36530.000000,1,68,3,14,1,1.474795e+001,8.131285e+001,2.688113e+003,2.358204e+000,6.798010e-002,1.414431e-002,1.427148e-002,2.719204e-001,9.965526e-001,0.000000e+000,3.447393e-003,0.000000e+000
36535.000000,1,59,1,0,1,7.616438e-001,5.212503e+000,2.124370e+000,1.016588e-001,4.083114e-002,5.048992e-003,5.071450e-002,1.633246e-001,0.000000e+000,8.051803e-003,7.342905e-001,2.576577e-001
36535.000000,1,59,1,1,1,1.761644e+000,7.111964e+000,5.395851e+000,1.753092e-001,2.771040e-002,5.909019e-003,4.045334e-002,1.108416e-001,0.000000e+000,8.051803e-003,7.342905e-001,2.576577e-001
36535.000000,1,67,2,0,1,7.616438e-001,7.885361e+000,8.686604e+000,9.145660e-002,2.728018e-002,5.366264e-004,2.571555e-002,1.091207e-001,0.000000e+000,0.000000e+000,8.507404e-001,1.492596e-001
36535.000000,1,67,2,1,1,1.761644e+000,1.245165e+001,3.451709e+001,1.222047e-001,1.649732e-002,4.336219e-004,1.835460e-002,6.598927e-002,0.000000e+000,0.000000e+000,8.507404e-001,1.492596e-001
36535.000000,1,67,2,2,1,2.761644e+000,1.582738e+001,7.123016e+001,1.502416e-001,1.279486e-002,4.134619e-004,1.547130e-002,5.117944e-002,0.000000e+000,0.000000e+000,8.507404e-001,1.492596e-001
36535.000000,1,67,2,3,1,3.761644e+000,1.845895e+001,1.133427e+002,1.773939e-001,1.090078e-002,4.159165e-004,1.388937e-002,4.360312e-002,0.000000e+000,0.000000e+000,8.507404e-001,1.492596e-001
36535.000000,1,67,2,4,1,4.761644e+000,2.060350e+001,1.579614e+002,2.298254e-001,1.454904e-002,4.810355e-004,1.286776e-002,5.819614e-002,4.061318e-001,0.000000e+000,5.148331e-001,7.903505e-002
36535.000000,1,67,2,5,1,5.761644e+000,2.238239e+001,2.028461e+002,2.797926e-001,1.336212e-002,5.378444e-004,1.215192e-002,5.344849e-002,4.061318e-001,0.000000e+000,5.148331e-001,7.903505e-002
36535.000000,1,67,2,6,1,6.761644e+000,2.387488e+001,2.465081e+002,3.263860e-001,1.250671e-002,5.872452e-004,1.162368e-002,5.002682e-002,4.061318e-001,0.000000e+000,5.148331e-001,7.903505e-002
36535.000000,1,67,2,7,1,7.761644e+000,2.513700e+001,2.880020e+002,3.717140e-001,1.186442e-002,6.344542e-004,1.121976e-002,4.745766e-002,4.061318e-001,0.000000e+000,5.148331e-001,7.903505e-002
36535.000000,1,68,3,0,1,7.616438e-001,1.881059e+001,3.327951e+001,1.904045e-001,7.542955e-002,4.070868e-003,3.467015e-002,3.017182e-001,0.000000e+000,0.000000e+000,9.653564e-001,3.464358e-002
36535.000000,1,68,3,1,1,1.761644e+000,3.142968e+001,1.552351e+002,2.467176e-001,4.717376e-002,3.298897e-003,2.520764e-002,1.886950e-001,0.000000e+000,0.000000e+000,9.653564e-001,3.464358e-002
36535.000000,1,68,3,2,1,2.761644e+000,4.117934e+001,3.491468e+002,3.719346e-001,5.884277e-002,3.931519e-003,2.141370e-002,2.353711e-001,9.929810e-001,0.000000e+000,7.018960e-003,0.000000e+000
36535.000000,1,68,3,3,1,3.761644e+000,4.914116e+001,5.933434e+002,5.082287e-001,5.541206e-002,4.623314e-003,1.927135e-002,2.216482e-001,9.935855e-001,0.000000e+000,6.414488e-003,0.000000e+000
36535.000000,1,68,3,4,1,4.761644e+000,5.507283e+001,8.351842e+002,6.415421e-001,6.062217e-002,5.304439e-003,1.801337e-002,2.424887e-001,9.946709e-001,0.000000e+000,5.329113e-003,0.000000e+000
36535.000000,1,68,3,5,1,5.761644e+000,6.001505e+001,1.080813e+003,7.969430e-001,6.545407e-002,6.134907e-003,1.712284e-002,2.618163e-001,9.954047e-001,0.000000e+000,4.595324e-003,0.000000e+000
36535.000000,1,68,3,6,1,6.761644e+000,6.416769e+001,1.321050e+003,9.848480e-001,7.252564e-002,7.173296e-003,1.646196e-002,2.901026e-001,9.960760e-001,0.000000e+000,3.924010e-003,0.000000e+000
36535.000000,1,68,3,7,1,7.761644e+000,6.767743e+001,1.549893e+003,1.155954e+000,6.941212e-002,8.058121e-003,1.595523e-002,2.776485e-001,9.960760e-001,0.000000e+000,3.924010e-003,0.000000e+000
36535.000000,1,68,3,8,1,8.761644e+000,7.065657e+001,1.763712e+003,1.324392e+000,6.699794e-002,8.911197e-003,1.555736e-002,2.679918e-001,9.960760e-001,0.000000e+000,3.924010e-003,0.000000e+000
36535.000000,1,68,3,9,1,9.761644e+000,7.319354e+001,1.960597e+003,1.498665e+000,6.508744e-002,9.796244e-003,1.523932e-002,2.603497e-001,9.960760e-001,0.000000e+000,3.924010e-003,0.000000e+000
36535.000000,1,68,3,10,1,1.076164e+001,7.535941e+001,2.139846e+003,1.668249e+000,7.244796e-002,1.064744e-002,1.498155e-002,2.897918e-001,9.965578e-001,0.000000e+000,3.442152e-003,0.000000e+000
36535.000000,1,68,3,11,1,1.176164e+001,7.721213e+001,2.301583e+003,1.841376e+000,7.102288e-002,1.152123e-002,1.477035e-002,2.840915e-001,9.965578e-001,0.000000e+000,3.442152e-003,0.000000e+000
36535.000000,1,68,3,12,1,1.276164e+001,7.879952e+001,2.446474e+003,2.014400e+000,6.985147e-002,1.239593e-002,1.459579e-002,2.794059e-001,9.965578e-001,0.000000e+000,3.442152e-003,0.000000e+000
36535.000000,1,68,3,13,1,1.376164e+001,8.016132e+001,2.575518e+003,2.186481e+000,6.888084e-002,1.326790e-002,1.445048e-002,2.755234e-001,9.965578e-001,0.000000e+000,3.442152e-003,0.000000e+000
36535.000000,1,68,3,14,1,1.476164e+001,8.133085e+001,2.689899e+003,2.360274e+000,6.807130e-002,1.415417e-002,1.432883e-002,2.722852e-001,9.965578e-001,0.000000e+000,3.442152e-003,0.000000e+000
36540.000000,1,59,1,0,1,7.753425e-001,5.235628e+000,2.152770e+000,1.026002e-001,4.065448e-002,5.069267e-003,5.075060e-002,1.626179e-001,0.000000e+000,8.076306e-003,7.334819e-001,2.584418e-001
36540.000000,1,59,1,1,1,1.775342e+000,7.119933e+000,5.414008e+000,1.763302e-001,2.769322e-002,5.934565e-003,4.057856e-002,1.107729e-001,0.000000e+000,8.076306e-003,7.334819e-001,2.584418e-001
36540.000000,1,67,2,0,1,7.753425e-001,7.926989e+000,8.825835e+000,9.189833e-002,2.712870e-002,5.360148e-004,2.571347e-002,1.085148e-001,0.000000e+000,0.000000e+000,8.502139e-001,1.497861e-001
36540.000000,1,67,2,1,1,1.775342e+000,1.248055e+001,3.475964e+001,1.225470e-001,1.646279e-002,4.337570e-004,1.839580e-002,6.585118e-002,0.000000e+000,0.000000e+000,8.502139e-001,1.497861e-001
36540.000000,1,67,2,2,1,2.775342e+000,1.584977e+001,7.153500e+001,1.505506e-001,1.278091e-002,4.136990e-004,1.551646e-002,5.112364e-002,0.000000e+000,0.000000e+000,8.502139e-001,1.497861e-001
36540.000000,1,67,2,3,1,3.775342e+000,1.847712e+001,1.136801e+002,1.776885e-001,1.089393e-002,4.161827e-004,1.393424e-002,4.357571e-002,0.000000e+000,0.000000e+000,8.502139e-001,1.497861e-001
36540.000000,1,67,2,4,1,4.775342e+000,2.061860e+001,1.583112e+002,2.303151e-001,1.458339e-002,4.816972e-004,1.291164e-002,5.833357e-002,4.077859e-001,0.000000e+000,5.131159e-001,7.909825e-002
36540.000000,1,67,2,5,1,5.775342e+000,2.239512e+001,2.031947e+002,2.802334e-001,1.339596e-002,5.383776e-004,1.219476e-002,5.358385e-002,4.077859e-001,0.000000e+000,5.131159e-001,7.909825e-002
36540.000000,1,67,2,6,1,6.775342e+000,2.388573e+001,2.468465e+002,3.268036e-001,1.253986e-002,5.877231e-004,1.166559e-002,5.015945e-002,4.077859e-001,0.000000e+000,5.131159e-001,7.909825e-002
36540.000000,1,67,2,7,1,7.775342e+000,2.514632e+001,2.883245e+002,3.721210e-001,1.189689e-002,6.349080e-004,1.126087e-002,4.758757e-002,4.077859e-001,0.000000e+000,5.131159e-001,7.909825e-002
36540.000000,1,68,3,0,1,7.753425e-001,1.892230e+001,3.387598e+001,1.915691e-001,7.500156e-002,4.072872e-003,3.467550e-002,3.000063e-001,0.000000e+000,0.000000e+000,9.652177e-001,3.478231e-002
36540.000000,1,68,3,1,1,1.775342e+000,3.151174e+001,1.564542e+002,2.476899e-001,4.706120e-002,3.304275e-003,2.526630e-002,1.882448e-001,0.000000e+000,0.000000e+000,9.652177e-001,3.478231e-002
36540.000000,1,68,3,2,1,2.775342e+000,4.124513e+001,3.508229e+002,3.736041e-001,5.889207e-002,3.943769e-003,2.147708e-002,2.355683e-001,9.929981e-001,0.000000e+000,7.001899e-003,0.000000e+000
36540.000000,1,68,3,3,1,3.775342e+000,4.919571e+001,5.953218e+002,5.097560e-001,5.546246e-002,4.632876e-003,1.933414e-002,2.218498e-001,9.935988e-001,0.000000e+000,6.401211e-003,0.000000e+000
36540.000000,1,68,3,4,1,4.775342e+000,5.511980e+001,8.373226e+002,6.433652e-001,6.068794e-002,5.315732e-003,1.807486e-002,2.427518e-001,9.946817e-001,0.000000e+000,5.318339e-003,0.000000e+000
36540.000000,1,68,3,5,1,5.775342e+000,6.005607e+001,1.083031e+003,7.990010e-001,6.551458e-002,6.147267e-003,1.718303e-002,2.620583e-001,9.954126e-001,0.000000e+000,4.587432e-003,0.000000e+000
36540.000000,1,68,3,6,1,6.775342e+000,6.420392e+001,1.323289e+003,9.872196e-001,7.259670e-002,7.187221e-003,1.652100e-002,2.903868e-001,9.960826e-001,0.000000e+000,3.917448e-003,0.000000e+000
36540.000000,1,68,3,7,1,7.775342e+000,6.770975e+001,1.552114e+003,1.158147e+000,6.948521e-002,8.070240e-003,1.601328e-002,2.779408e-001,9.960826e-001,0.000000e+000,3.917448e-003,0.000000e+000
36540.000000,1,68,3,8,1,8.775342e+000,7.068565e+001,1.765890e+003,1.326455e+000,6.707218e-002,8.922066e-003,1.561457e-002,2.682887e-001,9.960826e-001,0.000000e+000,3.917448e-003,0.000000e+000
36540.000000,1,68,3,9,1,9.775342e+000,7.321991e+001,1.962717e+003,1.500620e+000,6.516233e-002,9.806129e-003,1.529582e-002,2.606493e-001,9.960826e-001,0.000000e+000,3.917448e-003,0.000000e+000
36540.000000,1,68,3,10,1,1.077534e+001,7.538351e+001,2.141899e+003,1.670598e+000,7.253978e-002,1.065964e-002,1.503746e-002,2.901591e-001,9.965639e-001,0.000000e+000,3.436111e-003,0.000000e+000
36540.000000,1,68,3,11,1,1.177534e+001,7.723431e+001,2.303567e+003,1.843643e+000,7.111480e-002,1.153270e-002,1.482575e-002,2.844592e-001,9.965639e-001,0.000000e+000,3.436111e-003,0.000000e+000
36540.000000,1,68,3,12,1,1.277534e+001,7.882007e+001,2.448389e+003,2.016596e+000,6.994340e-002,1.240681e-002,1.465076e-002,2.797736e-001,9.965639e-001,0.000000e+000,3.436111e-003,0.000000e+000
36540.000000,1,68,3,13,1,1.377534e+001,8.018049e+001,2.577366e+003,2.188615e+000,6.897273e-002,1.327825e-002,1.450509e-002,2.758909e-001,9.965639e-001,0.000000e+000,3.436111e-003,0.000000e+000
36540.000000,1,68,3,14,1,1.477534e+001,8.134883e+001,2.691684e+003,2.362350e+000,6.816311e-002,1.416406e-002,1.438313e-002,2.726524e-001,9.965639e-001,0.000000e+000,3.436111e-003,0.000000e+000
36545.000000,1,59,1,0,1,7.890411e-001,5.258570e+000,2.181193e+000,1.035390e-001,4.048548e-002,5.089363e-003,5.077789e-002,1.619419e-001,0.000000e+000,8.098236e-003,7.327582e-001,2.591435e-001
36545.000000,1,59,1,1,1,1.789041e+000,7.127838e+000,5.432062e+000,1.773539e-001,2.767956e-002,5.960187e-003,4.069579e-002,1.107182e-001,0.000000e+000,8.098236e-003,7.327582e-001,2.591435e-001
36545.000000,1,67,2,0,1,7.890411e-001,7.968464e+000,8.966032e+000,9.233813e-002,2.698403e-002,5.354108e-004,2.570689e-002,1.079361e-001,0.000000e+000,0.000000e+000,8.497422e-001,1.502578e-001
36545.000000,1,67,2,1,1,1.789041e+000,1.250940e+001,3.500279e+001,1.228897e-001,1.643123e-002,4.338953e-004,1.843331e-002,6.572493e-002,0.000000e+000,0.000000e+000,8.497422e-001,1.502578e-001
36545.000000,1,67,2,2,1,2.789041e+000,1.587213e+001,7.184018e+001,1.508605e-001,1.276913e-002,4.139387e-004,1.555848e-002,5.107652e-002,0.000000e+000,0.000000e+000,8.497422e-001,1.502578e-001
36545.000000,1,67,2,3,1,3.789041e+000,1.849527e+001,1.140176e+002,1.779840e-001,1.088890e-002,4.164510e-004,1.397630e-002,4.355559e-002,0.000000e+000,0.000000e+000,8.497422e-001,1.502578e-001
36545.000000,1,67,2,4,1,4.789041e+000,2.063368e+001,1.586610e+002,2.308075e-001,1.461922e-002,4.823640e-004,1.295292e-002,5.847687e-002,4.093894e-001,0.000000e+000,5.114734e-001,7.913722e-002
36545.000000,1,67,2,5,1,5.789041e+000,2.240783e+001,2.035432e+002,2.806769e-001,1.343116e-002,5.389158e-004,1.223516e-002,5.372464e-002,4.093894e-001,0.000000e+000,5.114734e-001,7.913722e-002
36545.000000,1,67,2,6,1,6.789041e+000,2.389656e+001,2.471848e+002,3.272239e-001,1.257429e-002,5.882058e-004,1.170516e-002,5.029716e-002,4.093894e-001,0.000000e+000,5.114734e-001,7.913722e-002
36545.000000,1,67,2,7,1,7.789041e+000,2.515562e+001,2.886469e+002,3.725306e-001,1.193058e-002,6.353664e-004,1.129973e-002,4.772232e-002,4.093894e-001,0.000000e+000,5.114734e-001,7.913722e-002
36545.000000,1,68,3,0,1,7.890411e-001,1.903368e+001,3.447767e+001,1.927214e-001,7.459601e-002,4.074690e-003,3.467469e-002,2.983840e-001,0.000000e+000,0.000000e+000,9.650933e-001,3.490670e-002
36545.000000,1,68,3,1,1,1.789041e+000,3.159365e+001,1.576773e+002,2.486584e-001,4.695945e-002,3.309598e-003,2.531988e-002,1.878378e-001,0.000000e+000,0.000000e+000,9.650933e-001,3.490670e-002
36545.000000,1,68,3,2,1,2.789041e+000,4.131082e+001,3.525019e+002,3.752747e-001,5.894182e-002,3.956006e-003,2.153612e-002,2.357673e-001,9.930135e-001,0.000000e+000,6.986457e-003,0.000000e+000
36545.000000,1,68,3,3,1,3.789041e+000,4.925020e+001,5.973019e+002,5.112860e-001,5.551328e-002,4.642451e-003,1.939303e-002,2.220531e-001,9.936106e-001,0.000000e+000,6.389392e-003,0.000000e+000
36545.000000,1,68,3,4,1,4.789041e+000,5.516670e+001,8.394621e+002,6.451914e-001,6.075419e-002,5.327040e-003,1.813271e-002,2.430168e-001,9.946912e-001,0.000000e+000,5.308772e-003,0.000000e+000
36545.000000,1,68,3,5,1,5.789041e+000,6.009703e+001,1.085248e+003,8.010619e-001,6.557569e-002,6.159641e-003,1.723977e-002,2.623028e-001,9.954194e-001,0.000000e+000,4.580568e-003,0.000000e+000
36545.000000,1,68,3,6,1,6.789041e+000,6.424011e+001,1.325527e+003,9.895945e-001,7.266844e-002,7.201162e-003,1.657672e-002,2.906737e-001,9.960882e-001,0.000000e+000,3.911761e-003,0.000000e+000
36545.000000,1,68,3,7,1,7.789041e+000,6.774203e+001,1.554335e+003,1.160345e+000,6.955894e-002,8.082382e-003,1.606812e-002,2.782358e-001,9.960882e-001,0.000000e+000,3.911761e-003,0.000000e+000
